machine_id;timestamp;temperature
MACH-08;2025-12-21 12:00:00;44.44
MACH-08;2025-12-21 13:00:00;45.32
MACH-08;2025-12-21 14:00:00;45.16
MACH-08;2025-12-21 15:00:00;45.0
MACH-08;2025-12-21 16:00:00;44.07
MACH-08;2025-12-21 17:00:00;43.31
MACH-08;2025-12-21 18:00:00;43.53
MACH-08;2025-12-21 19:00:00;44.31
MACH-08;2025-12-21 20:00:00;43.03
MACH-08;2025-12-21 21:00:00;43.16
MACH-08;2025-12-21 22:00:00;42.67
MACH-08;2025-12-21 23:00:00;41.31
MACH-08;2025-12-22 00:00:00;41.18
MACH-08;2025-12-22 01:00:00;39.44
MACH-08;2025-12-22 02:00:00;40.43
MACH-08;2025-12-22 03:00:00;39.96
MACH-08;2025-12-22 04:00:00;40.25
MACH-08;2025-12-22 05:00:00;41.43
MACH-08;2025-12-22 06:00:00;40.45
MACH-08;2025-12-22 07:00:00;42.33
MACH-08;2025-12-22 08:00:00;42.06
MACH-08;2025-12-22 09:00:00;42.94
MACH-08;2025-12-22 10:00:00;42.42
MACH-08;2025-12-22 11:00:00;42.82
MACH-08;2025-12-22 12:00:00;43.66
MACH-08;2025-12-22 13:00:00;44.27
MACH-08;2025-12-22 14:00:00;44.85
MACH-08;2025-12-22 15:00:00;44.51
MACH-08;2025-12-22 16:00:00;45.07
MACH-08;2025-12-22 17:00:00;44.04
MACH-08;2025-12-22 18:00:00;43.59
MACH-08;2025-12-22 19:00:00;44.15
MACH-08;2025-12-22 20:00:00;43.07
MACH-08;2025-12-22 21:00:00;41.74
MACH-08;2025-12-22 22:00:00;42.73
MACH-08;2025-12-22 23:00:00;40.52
MACH-08;2025-12-23 00:00:00;41.41
MACH-08;2025-12-23 01:00:00;40.85
MACH-08;2025-12-23 02:00:00;40.58
MACH-08;2025-12-23 03:00:00;40.57
MACH-08;2025-12-23 04:00:00;39.85
MACH-08;2025-12-23 05:00:00;41.32
MACH-08;2025-12-23 06:00:00;40.57
MACH-08;2025-12-23 07:00:00;42.2
MACH-08;2025-12-23 08:00:00;43.03
MACH-08;2025-12-23 09:00:00;43.12
MACH-08;2025-12-23 10:00:00;43.13
MACH-08;2025-12-23 11:00:00;45.15
MACH-08;2025-12-23 12:00:00;43.85
MACH-08;2025-12-23 13:00:00;44.69
MACH-08;2025-12-23 14:00:00;45.1
MACH-08;2025-12-23 15:00:00;43.14
MACH-08;2025-12-23 16:00:00;44.86
MACH-08;2025-12-23 17:00:00;43.89
MACH-08;2025-12-23 18:00:00;43.43
MACH-08;2025-12-23 19:00:00;44.62
MACH-08;2025-12-23 20:00:00;42.96
MACH-08;2025-12-23 21:00:00;42.09
MACH-08;2025-12-23 22:00:00;41.68
MACH-08;2025-12-23 23:00:00;42.18
MACH-08;2025-12-24 00:00:00;40.01
MACH-08;2025-12-24 01:00:00;40.85
MACH-08;2025-12-24 02:00:00;41.02
MACH-08;2025-12-24 03:00:00;40.52
MACH-08;2025-12-24 04:00:00;40.15
MACH-08;2025-12-24 05:00:00;41.03
MACH-08;2025-12-24 06:00:00;40.48
MACH-08;2025-12-24 07:00:00;41.8
MACH-08;2025-12-24 08:00:00;41.67
MACH-08;2025-12-24 09:00:00;42.45
MACH-08;2025-12-24 10:00:00;42.96
MACH-08;2025-12-24 11:00:00;43.5
MACH-08;2025-12-24 12:00:00;44.73
MACH-08;2025-12-24 13:00:00;44.53
MACH-08;2025-12-24 14:00:00;44.26
MACH-08;2025-12-24 15:00:00;44.24
MACH-08;2025-12-24 16:00:00;45.76
MACH-08;2025-12-24 17:00:00;44.53
MACH-08;2025-12-24 18:00:00;43.43
MACH-08;2025-12-24 19:00:00;43.9
MACH-08;2025-12-24 20:00:00;43.47
MACH-08;2025-12-24 21:00:00;42.2
MACH-08;2025-12-24 22:00:00;41.3
MACH-08;2025-12-24 23:00:00;41.28
MACH-08;2025-12-25 00:00:00;40.29
MACH-08;2025-12-25 01:00:00;40.34
MACH-08;2025-12-25 02:00:00;40.75
MACH-08;2025-12-25 03:00:00;40.28
MACH-08;2025-12-25 04:00:00;40.68
MACH-08;2025-12-25 05:00:00;41.47
MACH-08;2025-12-25 06:00:00;41.82
MACH-08;2025-12-25 07:00:00;41.11
MACH-08;2025-12-25 08:00:00;43.23
MACH-08;2025-12-25 09:00:00;42.68
MACH-08;2025-12-25 10:00:00;43.16
MACH-08;2025-12-25 11:00:00;44.14
MACH-08;2025-12-25 12:00:00;44.27
MACH-08;2025-12-25 13:00:00;44.95
MACH-08;2025-12-25 14:00:00;45.03
MACH-08;2025-12-25 15:00:00;44.74
MACH-08;2025-12-25 16:00:00;45.0
MACH-08;2025-12-25 17:00:00;44.75
MACH-08;2025-12-25 18:00:00;45.5
MACH-08;2025-12-25 19:00:00;44.01
MACH-08;2025-12-25 20:00:00;41.91
MACH-08;2025-12-25 21:00:00;42.29
MACH-08;2025-12-25 22:00:00;42.39
MACH-08;2025-12-25 23:00:00;41.02
MACH-08;2025-12-26 00:00:00;40.86
MACH-08;2025-12-26 01:00:00;40.9
MACH-08;2025-12-26 02:00:00;40.93
MACH-08;2025-12-26 03:00:00;41.59
MACH-08;2025-12-26 04:00:00;41.35
MACH-08;2025-12-26 05:00:00;40.75
MACH-08;2025-12-26 06:00:00;40.49
MACH-08;2025-12-26 07:00:00;42.61
MACH-08;2025-12-26 08:00:00;42.76
MACH-08;2025-12-26 09:00:00;42.69
MACH-08;2025-12-26 10:00:00;43.24
MACH-08;2025-12-26 11:00:00;43.01
MACH-08;2025-12-26 12:00:00;44.05
MACH-08;2025-12-26 13:00:00;44.04
MACH-08;2025-12-26 14:00:00;45.34
MACH-08;2025-12-26 15:00:00;45.67
MACH-08;2025-12-26 16:00:00;44.99
MACH-08;2025-12-26 17:00:00;44.73
MACH-08;2025-12-26 18:00:00;43.85
MACH-08;2025-12-26 19:00:00;43.19
MACH-08;2025-12-26 20:00:00;43.91
MACH-08;2025-12-26 21:00:00;42.46
MACH-08;2025-12-26 22:00:00;42.57
MACH-08;2025-12-26 23:00:00;42.37
MACH-08;2025-12-27 00:00:00;41.29
MACH-08;2025-12-27 01:00:00;40.17
MACH-08;2025-12-27 02:00:00;39.7
MACH-08;2025-12-27 03:00:00;39.66
MACH-08;2025-12-27 04:00:00;40.34
MACH-08;2025-12-27 05:00:00;40.77
MACH-08;2025-12-27 06:00:00;40.78
MACH-08;2025-12-27 07:00:00;41.05
MACH-08;2025-12-27 08:00:00;42.95
MACH-08;2025-12-27 09:00:00;42.92
MACH-08;2025-12-27 10:00:00;43.43
MACH-08;2025-12-27 11:00:00;43.3
MACH-08;2025-12-27 12:00:00;44.24
MACH-08;2025-12-27 13:00:00;45.2
MACH-08;2025-12-27 14:00:00;46.09
MACH-08;2025-12-27 15:00:00;44.67
MACH-08;2025-12-27 16:00:00;44.95
MACH-08;2025-12-27 17:00:00;44.95
MACH-08;2025-12-27 18:00:00;44.5
MACH-08;2025-12-27 19:00:00;43.77
MACH-08;2025-12-27 20:00:00;44.25
MACH-08;2025-12-27 21:00:00;42.97
MACH-08;2025-12-27 22:00:00;41.59
MACH-08;2025-12-27 23:00:00;42.34
MACH-08;2025-12-28 00:00:00;41.57
MACH-08;2025-12-28 01:00:00;41.2
MACH-08;2025-12-28 02:00:00;40.68
MACH-08;2025-12-28 03:00:00;40.18
MACH-08;2025-12-28 04:00:00;39.77
MACH-08;2025-12-28 05:00:00;40.3
MACH-08;2025-12-28 06:00:00;41.7
MACH-08;2025-12-28 07:00:00;41.66
MACH-08;2025-12-28 08:00:00;42.89
MACH-08;2025-12-28 09:00:00;42.9
MACH-08;2025-12-28 10:00:00;43.19
MACH-08;2025-12-28 11:00:00;44.29
MACH-08;2025-12-28 12:00:00;45.24
MACH-08;2025-12-28 13:00:00;44.58
MACH-08;2025-12-28 14:00:00;45.09
MACH-08;2025-12-28 15:00:00;45.2
MACH-08;2025-12-28 16:00:00;45.1
MACH-08;2025-12-28 17:00:00;44.17
MACH-08;2025-12-28 18:00:00;44.06
MACH-08;2025-12-28 19:00:00;44.65
MACH-08;2025-12-28 20:00:00;42.88
MACH-08;2025-12-28 21:00:00;42.19
MACH-08;2025-12-28 22:00:00;42.41
MACH-08;2025-12-28 23:00:00;41.63
MACH-08;2025-12-29 00:00:00;41.15
MACH-08;2025-12-29 01:00:00;39.49
MACH-08;2025-12-29 02:00:00;39.23
MACH-08;2025-12-29 03:00:00;40.57
MACH-08;2025-12-29 04:00:00;40.7
MACH-08;2025-12-29 05:00:00;40.44
MACH-08;2025-12-29 06:00:00;41.41
MACH-08;2025-12-29 07:00:00;41.99
MACH-08;2025-12-29 08:00:00;42.28
MACH-08;2025-12-29 09:00:00;43.67
MACH-08;2025-12-29 10:00:00;42.68
MACH-08;2025-12-29 11:00:00;43.4
MACH-08;2025-12-29 12:00:00;43.93
MACH-08;2025-12-29 13:00:00;43.84
MACH-08;2025-12-29 14:00:00;45.37
MACH-08;2025-12-29 15:00:00;44.6
MACH-08;2025-12-29 16:00:00;43.73
MACH-08;2025-12-29 17:00:00;44.03
MACH-08;2025-12-29 18:00:00;43.35
MACH-08;2025-12-29 19:00:00;42.86
MACH-08;2025-12-29 20:00:00;43.3
MACH-08;2025-12-29 21:00:00;43.21
MACH-08;2025-12-29 22:00:00;41.36
MACH-08;2025-12-29 23:00:00;41.82
MACH-08;2025-12-30 00:00:00;41.65
MACH-08;2025-12-30 01:00:00;39.99
MACH-08;2025-12-30 02:00:00;40.98
MACH-08;2025-12-30 03:00:00;40.57
MACH-08;2025-12-30 04:00:00;40.68
MACH-08;2025-12-30 05:00:00;41.09
MACH-08;2025-12-30 06:00:00;41.62
MACH-08;2025-12-30 07:00:00;42.36
MACH-08;2025-12-30 08:00:00;42.77
MACH-08;2025-12-30 09:00:00;43.73
MACH-08;2025-12-30 10:00:00;42.96
MACH-08;2025-12-30 11:00:00;43.02
MACH-08;2025-12-30 12:00:00;44.91
MACH-08;2025-12-30 13:00:00;44.03
MACH-08;2025-12-30 14:00:00;44.95
MACH-08;2025-12-30 15:00:00;45.29
MACH-08;2025-12-30 16:00:00;46.86
MACH-08;2025-12-30 17:00:00;44.55
MACH-08;2025-12-30 18:00:00;43.53
MACH-08;2025-12-30 19:00:00;43.49
MACH-08;2025-12-30 20:00:00;43.31
MACH-08;2025-12-30 21:00:00;42.51
MACH-08;2025-12-30 22:00:00;42.05
MACH-08;2025-12-30 23:00:00;41.36
MACH-08;2025-12-31 00:00:00;40.44
MACH-08;2025-12-31 01:00:00;39.79
MACH-08;2025-12-31 02:00:00;40.61
MACH-08;2025-12-31 03:00:00;40.4
MACH-08;2025-12-31 04:00:00;41.5
MACH-08;2025-12-31 05:00:00;41.09
MACH-08;2025-12-31 06:00:00;41.38
MACH-08;2025-12-31 07:00:00;41.95
MACH-08;2025-12-31 08:00:00;42.85
MACH-08;2025-12-31 09:00:00;42.19
MACH-08;2025-12-31 10:00:00;43.45
MACH-08;2025-12-31 11:00:00;43.89
MACH-08;2025-12-31 12:00:00;44.24
MACH-08;2025-12-31 13:00:00;44.07
MACH-08;2025-12-31 14:00:00;44.89
MACH-08;2025-12-31 15:00:00;45.19
MACH-08;2025-12-31 16:00:00;44.63
MACH-08;2025-12-31 17:00:00;44.37
MACH-08;2025-12-31 18:00:00;44.9
MACH-08;2025-12-31 19:00:00;44.85
MACH-08;2025-12-31 20:00:00;42.77
MACH-08;2025-12-31 21:00:00;43.49
MACH-08;2025-12-31 22:00:00;41.64
MACH-08;2025-12-31 23:00:00;41.78
MACH-08;2026-01-01 00:00:00;40.13
MACH-08;2026-01-01 01:00:00;40.52
MACH-08;2026-01-01 02:00:00;39.28
MACH-08;2026-01-01 03:00:00;41.16
MACH-08;2026-01-01 04:00:00;41.43
MACH-08;2026-01-01 05:00:00;40.43
MACH-08;2026-01-01 06:00:00;41.66
MACH-08;2026-01-01 07:00:00;42.71
MACH-08;2026-01-01 08:00:00;42.67
MACH-08;2026-01-01 09:00:00;42.36
MACH-08;2026-01-01 10:00:00;42.8
MACH-08;2026-01-01 11:00:00;43.83
MACH-08;2026-01-01 12:00:00;43.99
MACH-08;2026-01-01 13:00:00;45.63
MACH-08;2026-01-01 14:00:00;45.42
MACH-08;2026-01-01 15:00:00;45.48
MACH-08;2026-01-01 16:00:00;44.1
MACH-08;2026-01-01 17:00:00;44.35
MACH-08;2026-01-01 18:00:00;43.88
MACH-08;2026-01-01 19:00:00;43.65
MACH-08;2026-01-01 20:00:00;43.64
MACH-08;2026-01-01 21:00:00;41.67
MACH-08;2026-01-01 22:00:00;42.13
MACH-08;2026-01-01 23:00:00;41.97
MACH-08;2026-01-02 00:00:00;40.89
MACH-08;2026-01-02 01:00:00;41.79
MACH-08;2026-01-02 02:00:00;40.52
MACH-08;2026-01-02 03:00:00;41.23
MACH-08;2026-01-02 04:00:00;40.61
MACH-08;2026-01-02 05:00:00;40.66
MACH-08;2026-01-02 06:00:00;41.5
MACH-08;2026-01-02 07:00:00;41.79
MACH-08;2026-01-02 08:00:00;42.74
MACH-08;2026-01-02 09:00:00;42.33
MACH-08;2026-01-02 10:00:00;44.19
MACH-08;2026-01-02 11:00:00;43.87
MACH-08;2026-01-02 12:00:00;44.04
MACH-08;2026-01-02 13:00:00;44.29
MACH-08;2026-02-01 14:00:00;44.41
MACH-08;2026-01-02 15:00:00;43.18
MACH-08;2026-01-02 16:00:00;44.96
MACH-08;2026-01-02 17:00:00;44.39
MACH-08;2026-01-02 18:00:00;43.4
MACH-08;2026-01-02 19:00:00;42.92
MACH-08;2026-01-02 20:00:00;42.71
MACH-08;2026-01-02 21:00:00;43.1
MACH-08;2026-01-02 22:00:00;42.09
MACH-08;2026-01-02 23:00:00;40.33
MACH-08;2026-01-03 00:00:00;40.4
MACH-08;2026-01-03 01:00:00;40.72
MACH-08;2026-01-03 02:00:00;40.14
MACH-08;2026-01-03 03:00:00;40.5
MACH-08;2026-01-03 04:00:00;39.89
MACH-08;2026-01-03 05:00:00;42.3
MACH-08;2026-01-03 06:00:00;41.88
MACH-08;2026-01-03 07:00:00;41.23
MACH-08;2026-01-03 08:00:00;42.62
MACH-08;2026-01-03 09:00:00;43.84
MACH-08;2026-01-03 10:00:00;43.04
MACH-08;2026-01-03 11:00:00;44.25
MACH-08;2026-01-03 12:00:00;43.99
MACH-08;2026-01-03 13:00:00;45.22
MACH-08;2026-01-03 14:00:00;44.66
MACH-08;2026-01-03 15:00:00;44.72
MACH-08;2026-01-03 16:00:00;44.59
MACH-08;2026-01-03 17:00:00;44.64
MACH-08;2026-01-03 18:00:00;43.77
MACH-08;2026-01-03 19:00:00;44.4
MACH-08;2026-01-03 20:00:00;42.7
MACH-08;2026-01-03 21:00:00;42.29
MACH-08;2026-01-03 22:00:00;42.09
MACH-08;2026-01-03 23:00:00;41.94
MACH-08;2026-01-04 00:00:00;41.36
MACH-08;2026-01-04 01:00:00;42.15
MACH-08;2026-01-04 02:00:00;40.44
MACH-08;2026-01-04 03:00:00;39.43
MACH-08;2026-01-04 04:00:00;40.87
MACH-08;2026-01-04 05:00:00;40.46
MACH-08;2026-01-04 06:00:00;41.85
MACH-08;2026-01-04 07:00:00;41.49
MACH-08;2026-01-04 08:00:00;42.31
MACH-08;2026-01-04 09:00:00;42.54
MACH-08;2026-01-04 10:00:00;43.44
MACH-08;2026-01-04 11:00:00;44.54
MACH-08;2026-01-04 12:00:00;44.54
MACH-08;2026-01-04 13:00:00;45.0
MACH-08;2026-01-04 14:00:00;45.31
MACH-08;2026-01-04 15:00:00;45.99
MACH-08;2026-01-04 16:00:00;45.78
MACH-08;2026-01-04 17:00:00;44.8
MACH-08;2026-01-04 18:00:00;44.02
MACH-08;2026-01-04 19:00:00;43.65
MACH-08;2026-01-04 20:00:00;43.69
MACH-08;2026-01-04 21:00:00;42.98
MACH-08;2026-01-04 22:00:00;43.26
MACH-08;2026-01-04 23:00:00;41.75
MACH-08;2026-01-05 00:00:00;105.91
MACH-08;2026-01-05 01:00:00;106.25
MACH-08;2026-01-05 02:00:00;104.79
MACH-08;2026-01-05 03:00:00;102.24
MACH-08;2026-01-05 04:00:00;104.56
MACH-08;2026-01-05 05:00:00;104.83
MACH-08;2026-01-05 06:00:00;105.51
MACH-08;2026-01-05 07:00:00;105.84
MACH-08;2026-01-05 08:00:00;107.55
MACH-08;2026-01-05 09:00:00;108.68
MACH-08;2026-01-05 10:00:00;108.93
MACH-08;2026-01-05 11:00:00;110.03
MACH-08;2026-01-05 12:00:00;110.93
MACH-08;2026-01-05 13:00:00;111.02
MACH-08;2026-01-05 14:00:00;113.45
MACH-08;2026-01-05 15:00:00;111.47
MACH-08;2026-01-05 16:00:00;114.93
MACH-08;2026-01-05 17:00:00;115.69
MACH-08;2026-01-05 18:00:00;115.5
MACH-08;2026-01-05 19:00:00;
MACH-08;2026-01-05 20:00:00;107.69
MACH-08;2026-01-05 21:00:00;108.12
MACH-08;2026-01-05 22:00:00;105.31
MACH-08;2026-01-05 23:00:00;106.59
MACH-08;2026-01-06 00:00:00;106.9
MACH-08;2026-01-06 01:00:00;105.96
MACH-08;2026-01-06 02:00:00;103.78
MACH-08;2026-01-06 03:00:00;106.09
MACH-08;2026-01-06 04:00:00;104.72
MACH-08;2026-01-06 05:00:00;105.3
MACH-08;2026-01-06 06:00:00;106.3
MACH-08;2026-01-06 07:00:00;109.71
MACH-08;2026-01-06 08:00:00;108.39
MACH-08;2026-01-06 09:00:00;108.01
MACH-08;2026-01-06 10:00:00;110.62
MACH-08;2026-01-06 11:00:00;110.44
MACH-08;2026-01-06 12:00:00;111.99
MACH-08;2026-01-06 13:00:00;111.96
MACH-08;2026-01-06 14:00:00;112.69
MACH-08;2026-01-06 15:00:00;113.61
MACH-08;2026-01-06 16:00:00;112.64
MACH-08;2026-01-06 17:00:00;111.85
MACH-08;2026-01-06 18:00:00;112.57
MACH-08;2026-01-06 19:00:00;111.24
MACH-08;2026-01-06 20:00:00;110.68
MACH-08;2026-01-06 21:00:00;110.1
MACH-08;2026-01-06 22:00:00;108.5
MACH-08;2026-01-06 23:00:00;107.51
MACH-08;2026-01-07 00:00:00;105.35
MACH-08;2026-01-07 01:00:00;105.3
MACH-08;2026-01-07 02:00:00;102.99
MACH-08;2026-01-07 03:00:00;103.89
MACH-08;2026-01-07 04:00:00;104.52
MACH-08;2026-01-07 05:00:00;105.28
MACH-08;2026-01-07 06:00:00;106.36
MACH-08;2026-01-07 07:00:00;105.85
MACH-08;2026-01-07 08:00:00;107.78
MACH-08;2026-01-07 09:00:00;110.55
MACH-08;2026-01-07 10:00:00;109.74
MACH-08;2026-01-07 11:00:00;111.61
MACH-08;2026-01-07 12:00:00;112.48
MACH-08;2026-01-07 13:00:00;114.12
MACH-08;2026-01-07 14:00:00;112.57
MACH-08;2026-01-07 15:00:00;111.63
MACH-08;2026-01-07 16:00:00;112.39
MACH-08;2026-01-07 17:00:00;112.71
MACH-08;2026-01-07 18:00:00;110.7
MACH-08;2026-01-07 19:00:00;111.33
MACH-08;2026-01-07 20:00:00;110.3
MACH-08;2026-01-07 21:00:00;107.26
MACH-08;2026-01-07 22:00:00;106.74
MACH-08;2026-01-07 23:00:00;105.55
MACH-08;2026-01-08 00:00:00;106.48
MACH-08;2026-01-08 01:00:00;104.59
MACH-08;2026-01-08 02:00:00;104.29
MACH-08;2026-01-08 03:00:00;103.8
MACH-08;2026-01-08 04:00:00;105.01
MACH-08;2026-01-08 05:00:00;105.39
MACH-08;2026-01-08 06:00:00;105.1
MACH-08;2026-01-08 07:00:00;107.67
MACH-08;2026-01-08 08:00:00;108.32
MACH-08;2026-08-01 09:00:00;108.52
MACH-08;2026-01-08 10:00:00;109.96
MACH-08;2026-01-08 11:00:00;112.28
MACH-08;2026-01-08 12:00:00;113.41
MACH-08;2026-01-08 13:00:00;113.52
MACH-08;2026-01-08 14:00:00;112.53
MACH-08;2026-01-08 15:00:00;111.67
MACH-08;2026-01-08 16:00:00;112.06
MACH-08;2026-01-08 17:00:00;111.76
MACH-08;2026-01-08 18:00:00;110.84
MACH-08;2026-01-08 19:00:00;110.25
MACH-08;2026-01-08 20:00:00;108.91
MACH-08;2026-01-08 21:00:00;109.26
MACH-08;2026-01-08 22:00:00;106.83
MACH-08;2026-01-08 23:00:00;107.17
MACH-08;2026-01-09 00:00:00;107.19
MACH-08;2026-01-09 01:00:00;105.89
MACH-08;2026-01-09 02:00:00;105.22
MACH-08;2026-01-09 03:00:00;104.41
MACH-08;2026-01-09 04:00:00;104.79
MACH-08;2026-01-09 05:00:00;103.64
MACH-08;2026-01-09 06:00:00;106.12
MACH-08;2026-01-09 07:00:00;107.96
MACH-08;2026-01-09 08:00:00;107.37
MACH-08;2026-01-09 09:00:00;109.26
MACH-08;2026-01-09 10:00:00;109.49
MACH-08;2026-01-09 11:00:00;110.59
MACH-08;2026-01-09 12:00:00;111.38
MACH-08;2026-01-09 13:00:00;111.88
MACH-08;2026-01-09 14:00:00;111.45
MACH-08;2026-01-09 15:00:00;111.88
MACH-08;2026-01-09 16:00:00;113.05
MACH-08;2026-01-09 17:00:00;112.82
MACH-08;2026-01-09 18:00:00;113.59
MACH-08;2026-01-09 19:00:00;
MACH-08;2026-01-09 20:00:00;108.5
MACH-08;2026-01-09 21:00:00;107.98
MACH-08;2026-01-09 22:00:00;107.11
MACH-08;2026-01-09 23:00:00;105.58
MACH-08;2026-01-10 00:00:00;106.0
MACH-08;2026-01-10 01:00:00;104.13
MACH-08;2026-01-10 02:00:00;106.25
MACH-08;2026-01-10 03:00:00;103.5
MACH-08;2026-01-10 04:00:00;105.94
MACH-08;2026-01-10 05:00:00;105.64
MACH-08;2026-01-10 06:00:00;105.15
MACH-08;2026-01-10 07:00:00;107.74
MACH-08;2026-01-10 08:00:00;107.98
MACH-08;2026-01-10 09:00:00;109.36
MACH-08;2026-01-10 10:00:00;108.57
MACH-08;2026-01-10 11:00:00;109.6
MACH-08;2026-01-10 12:00:00;111.02
MACH-08;2026-01-10 13:00:00;110.82
MACH-08;2026-01-10 14:00:00;113.23
MACH-08;2026-01-10 15:00:00;111.99
MACH-08;2026-01-10 16:00:00;113.92
MACH-08;2026-01-10 17:00:00;111.6
MACH-08;2026-01-10 18:00:00;110.57
MACH-08;2026-01-10 19:00:00;111.49
MACH-08;2026-01-10 20:00:00;108.55
MACH-08;2026-01-10 21:00:00;107.4
MACH-08;2026-01-10 22:00:00;106.92
MACH-08;2026-01-10 23:00:00;108.09
MACH-08;2026-01-11 00:00:00;104.22
MACH-08;2026-01-11 01:00:00;103.14
MACH-08;2026-01-11 02:00:00;103.84
MACH-08;2026-01-11 03:00:00;105.49
MACH-08;2026-01-11 04:00:00;106.34
MACH-08;2026-01-11 05:00:00;104.38
MACH-08;2026-01-11 06:00:00;107.22
MACH-08;2026-01-11 07:00:00;105.24
MACH-08;2026-01-11 08:00:00;105.94
MACH-08;2026-01-11 09:00:00;108.52
MACH-08;2026-01-11 10:00:00;108.99
MACH-08;2026-01-11 11:00:00;111.42
MACH-08;2026-01-11 12:00:00;111.27
MACH-08;2026-01-11 13:00:00;112.75
MACH-08;2026-01-11 14:00:00;113.27
MACH-08;2026-01-11 15:00:00;133.54
MACH-08;2026-01-11 16:00:00;111.96
MACH-08;2026-01-11 17:00:00;110.7
MACH-08;2026-01-11 18:00:00;110.82
MACH-08;2026-01-11 19:00:00;110.43
MACH-08;2026-01-11 20:00:00;108.21
MACH-08;2026-01-11 21:00:00;110.05
MACH-08;2026-01-11 22:00:00;106.56
MACH-08;2026-01-11 23:00:00;108.07
MACH-08;2026-01-12 00:00:00;104.18
MACH-08;2026-01-12 01:00:00;106.11
MACH-08;2026-01-12 02:00:00;104.49
MACH-08;2026-01-12 03:00:00;104.58
MACH-08;2026-01-12 04:00:00;105.66
MACH-08;2026-01-12 05:00:00;105.48
MACH-08;2026-01-12 06:00:00;105.84
MACH-08;2026-01-12 07:00:00;107.08
MACH-08;2026-01-12 08:00:00;110.21
MACH-08;2026-01-12 09:00:00;109.62
MACH-08;2026-01-12 10:00:00;110.8
MACH-08;2026-01-12 11:00:00;111.24
MACH-08;2026-01-12 12:00:00;113.74
MACH-08;2026-01-12 13:00:00;112.3
MACH-08;2026-01-12 14:00:00;113.41
MACH-08;2026-01-12 15:00:00;112.5
MACH-08;2026-01-12 16:00:00;113.04
MACH-08;2026-01-12 17:00:00;114.08
MACH-08;2026-01-12 18:00:00;111.15
MACH-08;2026-01-12 19:00:00;110.46
MACH-08;2026-01-12 20:00:00;108.18
MACH-08;2026-01-12 21:00:00;108.09
MACH-08;2026-01-12 22:00:00;108.55
MACH-08;2026-01-12 23:00:00;105.46
MACH-08;2026-01-13 00:00:00;107.33
MACH-08;2026-01-13 01:00:00;103.77
MACH-08;2026-01-13 02:00:00;104.59
MACH-08;2026-01-13 03:00:00;103.55
MACH-08;2026-01-13 04:00:00;106.34
MACH-08;2026-01-13 05:00:00;106.02
MACH-08;2026-01-13 06:00:00;106.83
MACH-08;2026-01-13 07:00:00;108.55
MACH-08;2026-01-13 08:00:00;108.52
MACH-08;2026-01-13 09:00:00;109.81
MACH-08;2026-01-13 10:00:00;111.22
MACH-08;2026-01-13 11:00:00;111.63
MACH-08;2026-01-13 12:00:00;111.9
MACH-08;2026-01-13 13:00:00;114.53
MACH-08;2026-01-13 14:00:00;113.5
MACH-08;2026-01-13 15:00:00;114.44
MACH-08;2026-01-13 16:00:00;112.84
MACH-08;2026-01-13 17:00:00;111.63
MACH-08;2026-01-13 18:00:00;112.55
MACH-08;2026-01-13 19:00:00;110.1
MACH-08;2026-01-13 20:00:00;111.49
MACH-08;2026-01-13 21:00:00;106.3
MACH-08;2026-01-13 22:00:00;107.67
MACH-08;2026-01-13 23:00:00;105.89
MACH-08;2026-01-14 00:00:00;106.12
MACH-08;2026-01-14 01:00:00;105.75
MACH-08;2026-01-14 02:00:00;105.01
MACH-08;2026-01-14 03:00:00;105.15
MACH-08;2026-01-14 04:00:00;103.64
MACH-08;2026-01-14 05:00:00;104.43
MACH-08;2026-01-14 06:00:00;105.31
MACH-08;2026-01-14 07:00:00;106.65
MACH-08;2026-01-14 08:00:00;106.57
MACH-08;2026-01-14 09:00:00;110.17
MACH-08;2026-01-14 10:00:00;110.39
MACH-08;2026-01-14 11:00:00;111.83
MACH-08;2026-01-14 12:00:00;113.31
MACH-08;2026-01-14 13:00:00;112.57
MACH-08;2026-01-14 14:00:00;112.53
MACH-08;2026-01-14 15:00:00;110.84
MACH-08;2026-01-14 16:00:00;111.15
MACH-08;2026-01-14 17:00:00;111.33
MACH-08;2026-01-14 18:00:00;110.39
MACH-08;2026-01-14 19:00:00;109.53
MACH-08;2026-01-14 20:00:00;109.42
MACH-08;2026-01-14 21:00:00;110.5
MACH-08;2026-01-14 22:00:00;106.21
MACH-08;2026-01-14 23:00:00;105.78
MACH-08;2026-01-15 00:00:00;103.91
MACH-08;2026-01-15 01:00:00;105.42
MACH-08;2026-01-15 02:00:00;104.05
MACH-08;2026-01-15 03:00:00;104.86
MACH-08;2026-01-15 04:00:00;106.2
MACH-08;2026-01-15 05:00:00;104.7
MACH-08;2026-01-15 06:00:00;107.73
MACH-08;2026-01-15 07:00:00;107.26
MACH-08;2026-01-15 08:00:00;109.06
MACH-08;2026-01-15 09:00:00;109.8
MACH-08;2026-01-15 10:00:00;111.4
MACH-08;2026-01-15 11:00:00;109.53
MACH-08;2026-01-15 12:00:00;110.77
MACH-08;2026-01-15 13:00:00;112.93
MACH-08;2026-01-15 14:00:00;113.07
MACH-08;2026-01-15 15:00:00;113.47
MACH-08;2026-01-15 16:00:00;113.07
MACH-08;2026-01-15 17:00:00;113.45
MACH-08;2026-01-15 18:00:00;110.71
MACH-08;2026-01-15 19:00:00;110.98
