machine,timestamp,temperature,pressure_bar,panne,temperature_lag1,temperature_lag3,temperature_lag6,temperature_roll3_mean,temperature_roll6_mean,pressure_bar_lag1,pressure_bar_lag3,pressure_bar_lag6,pressure_bar_roll3_mean,pressure_bar_roll6_mean,temperature_std24,temperature_delta6,pressure_bar_std24,pressure_bar_delta6,panne_v1,panne_v2
MACH-06,2025-09-10 02:00:00,34.83,208.898,0,34.31,35.0,37.51,34.803333333333335,36.38,208.559,208.592,208.565,209.03133333333335,208.69866666666667,2.4700031904573603,-1.5500000000000043,0.5065095228513584,0.19933333333332826,0,0
MACH-06,2025-09-10 03:00:00,33.54,209.253,0,34.83,35.1,39.27,34.74666666666667,35.93333333333334,208.898,209.943,208.425,209.13333333333335,208.7541666666667,2.4574544609282603,-2.393333333333338,0.5041455948404985,0.4988333333332946,0,0
MACH-06,2025-09-10 04:00:00,33.01,208.052,0,33.54,34.31,37.09,34.22666666666667,34.97833333333333,209.253,208.559,208.108,208.90333333333334,208.89216666666664,2.47475412334528,-1.9683333333333337,0.5182298466057578,-0.8401666666666472,0,0
MACH-06,2025-09-10 05:00:00,32.77,208.162,0,33.01,34.83,35.0,33.79333333333333,34.29833333333334,208.052,208.898,208.592,208.73433333333332,208.88283333333334,2.4865705604655353,-1.528333333333336,0.515290671805013,-0.7208333333333314,0,0
MACH-06,2025-09-10 06:00:00,32.85,209.221,0,32.77,33.54,35.1,33.10666666666666,33.92666666666667,208.162,209.253,209.943,208.489,208.8111666666667,2.4622200422041605,-1.076666666666668,0.5175147533428595,0.40983333333329597,0,1
MACH-06,2025-09-10 07:00:00,32.9,208.492,0,32.85,33.01,34.31,32.876666666666665,33.55166666666667,209.221,208.052,208.559,208.47833333333332,208.69083333333333,2.365108080381113,-0.6516666666666708,0.5358440974193228,-0.19883333333334008,0,0
MACH-06,2025-09-10 08:00:00,32.39,208.117,0,32.9,32.77,34.83,32.839999999999996,33.31666666666666,208.492,208.162,208.898,208.625,208.67966666666666,2.31878900021891,-0.9266666666666623,0.5257125995435615,-0.5626666666666722,0,0
MACH-06,2025-09-10 09:00:00,34.34,209.423,0,32.39,32.85,33.54,32.71333333333333,32.910000000000004,208.117,209.221,209.253,208.60999999999999,208.5495,2.3447058775406973,1.4299999999999997,0.5047183674434303,0.873500000000007,0,0
MACH-06,2025-09-10 10:00:00,33.0,208.11,0,34.34,32.9,33.01,33.21,33.04333333333334,209.423,208.492,208.052,208.6773333333333,208.57783333333336,2.307136965648301,-0.043333333333336554,0.5364097436134823,-0.46783333333334554,0,0
MACH-06,2025-09-10 11:00:00,35.54,208.256,0,33.0,32.39,32.77,33.24333333333333,33.041666666666664,208.11,208.117,208.162,208.55000000000004,208.58749999999998,2.3165951010737333,2.498333333333335,0.5332056034774159,-0.33149999999997704,1,0
MACH-06,2025-09-10 12:00:00,34.49,207.37,0,35.54,34.34,32.85,34.29333333333333,33.50333333333334,208.256,209.423,209.221,208.59633333333332,208.60316666666665,2.3152456281873337,0.9866666666666646,0.5354133290935302,-1.2331666666666479,0,0
MACH-06,2025-09-10 13:00:00,35.85,208.521,0,34.49,33.0,32.9,34.343333333333334,33.77666666666667,207.37,208.11,208.492,207.912,208.29466666666667,2.3262434340568774,2.0733333333333306,0.5882738551245982,0.22633333333331507,0,0
MACH-06,2025-09-10 14:00:00,37.06,207.71,0,35.85,35.54,32.39,35.29333333333333,34.26833333333334,208.521,208.256,208.117,208.04899999999998,208.2995,2.325129106591464,2.7916666666666643,0.5578320987199135,-0.5894999999999868,1,0
MACH-06,2025-09-10 15:00:00,37.55,208.904,0,37.06,34.49,34.34,35.800000000000004,35.04666666666667,207.71,207.37,209.423,207.867,208.23166666666665,2.314229729117318,2.5033333333333303,0.5790011076056967,0.6723333333333414,0,0
MACH-06,2025-09-10 16:00:00,37.61,209.1,0,37.55,35.85,33.0,36.81999999999999,35.58166666666667,208.904,208.521,208.11,208.37833333333333,208.14516666666665,2.3104017703810067,2.028333333333329,0.5825903860955357,0.9548333333333403,0,0
MACH-06,2025-09-10 17:00:00,38.79,208.388,0,37.61,37.06,35.54,37.406666666666666,36.35,209.1,207.71,208.256,208.5713333333333,208.31016666666667,2.2846081942970557,2.4399999999999977,0.5930423891782737,0.07783333333333076,0,0
MACH-06,2025-09-10 18:00:00,38.37,208.432,0,38.79,37.55,34.49,37.98333333333333,36.891666666666666,208.388,208.904,207.37,208.7973333333333,208.33216666666667,2.2900914480823005,1.4783333333333317,0.5901564257754206,0.09983333333332212,0,0
MACH-06,2025-09-10 19:00:00,38.93,208.875,0,38.37,37.61,35.85,38.25666666666666,37.538333333333334,208.432,209.1,208.521,208.64,208.5091666666667,2.230093096126545,1.3916666666666657,0.5788709760249111,0.36583333333331325,0,0
MACH-06,2025-09-10 20:00:00,37.82,209.023,0,38.93,38.79,37.06,38.696666666666665,38.05166666666667,208.875,208.388,207.71,208.56499999999997,208.56816666666668,2.2327481928676143,-0.23166666666666913,0.5717974709860894,0.4548333333333119,0,0
MACH-06,2025-09-10 21:00:00,37.29,207.857,0,37.82,38.37,37.55,38.37333333333333,38.178333333333335,209.023,208.432,208.904,208.77666666666664,208.787,2.2457156875426905,-0.8883333333333354,0.5795100566833294,-0.9300000000000068,0,0
MACH-06,2025-09-10 22:00:00,37.21,209.065,0,37.29,38.93,37.61,38.01333333333333,38.135,207.857,208.875,209.1,208.585,208.61250000000004,2.1355174083695143,-0.9249999999999972,0.5974604892642537,0.45249999999995794,0,0
MACH-06,2025-09-10 23:00:00,36.92,208.482,0,37.21,37.82,38.79,37.44,38.068333333333335,209.065,209.023,208.388,208.6483333333333,208.60666666666665,2.13969822977277,-1.1483333333333334,0.5981318728498476,-0.1246666666666556,0,0
MACH-06,2025-09-11 00:00:00,36.05,207.84,0,36.92,37.29,38.37,37.13999999999999,37.75666666666667,208.482,207.857,208.432,208.468,208.62233333333333,2.1583598425992134,-1.7066666666666706,0.5985914611142252,-0.7823333333333267,0,0
MACH-06,2025-09-11 01:00:00,34.0,208.549,0,36.05,37.21,38.93,36.72666666666667,37.37,207.84,209.065,208.875,208.4623333333333,208.52366666666668,2.1590414875419865,-3.3699999999999974,0.543662052690998,0.02533333333332166,0,0
MACH-06,2025-09-11 02:00:00,34.02,208.043,0,34.0,36.92,37.82,35.656666666666666,36.54833333333333,208.549,208.482,209.023,208.29033333333334,208.46933333333334,2.1677494089492857,-2.528333333333329,0.5436223646634455,-0.4263333333333321,0,0
MACH-06,2025-09-11 03:00:00,33.96,208.876,0,34.02,36.05,37.29,34.69,35.915,208.043,207.84,207.857,208.144,208.306,2.1856175129796735,-1.9549999999999983,0.5447054233146004,0.5699999999999932,0,0
MACH-06,2025-09-11 04:00:00,32.77,208.014,0,33.96,34.0,37.21,33.99333333333333,35.36000000000001,208.876,208.549,209.065,208.48933333333335,208.47583333333333,2.170768247097942,-2.5900000000000034,0.5262218631673196,-0.4618333333333169,0,0
MACH-06,2025-09-11 05:00:00,33.23,209.685,0,32.77,34.02,36.92,33.583333333333336,34.62,208.014,208.043,208.482,208.311,208.30066666666667,2.1833978306658857,-1.3900000000000006,0.5275358837989826,1.3843333333333305,0,0
MACH-06,2025-09-11 06:00:00,33.33,207.748,0,33.23,33.96,36.05,33.31999999999999,34.005,209.685,208.876,207.84,208.85833333333335,208.50116666666668,2.160102486833244,-0.6750000000000043,0.5802020247230436,-0.7531666666666865,1,0
MACH-06,2025-09-11 07:00:00,33.31,207.964,0,33.33,32.77,34.0,33.10999999999999,33.55166666666667,207.748,208.014,208.549,208.48233333333334,208.48583333333332,2.1362114303978195,-0.24166666666666714,0.5801491312521965,-0.5218333333333192,0,0
MACH-06,2025-09-11 08:00:00,33.39,209.31,0,33.31,33.23,34.02,33.28999999999999,33.43666666666667,207.964,209.685,208.043,208.46566666666664,208.38833333333332,2.115561005871775,-0.046666666666666856,0.5885692059094126,0.9216666666666811,0,0
MACH-06,2025-09-11 09:00:00,33.27,207.671,0,33.39,33.33,33.96,33.343333333333334,33.33166666666667,209.31,207.748,208.876,208.34066666666664,208.59950000000003,2.059174547929475,-0.061666666666667425,0.6108249218432983,-0.9285000000000423,0,0
MACH-06,2025-09-11 10:00:00,33.91,208.449,0,33.27,33.31,32.77,33.32333333333333,33.21666666666667,207.671,207.964,208.014,208.31499999999997,208.39866666666663,2.09923933773675,0.693333333333328,0.5979111813614074,0.05033333333338419,0,0
MACH-06,2025-09-11 11:00:00,34.37,209.502,0,33.91,33.39,33.23,33.52333333333333,33.406666666666666,208.449,209.31,209.685,208.4766666666667,208.47116666666668,2.058562842922423,0.9633333333333312,0.5945590011067062,1.0308333333333337,0,0
MACH-06,2025-09-11 12:00:00,35.66,208.74,0,34.37,33.27,33.33,33.849999999999994,33.596666666666664,209.502,207.671,207.748,208.54066666666668,208.44066666666666,2.074118461251509,2.0633333333333326,0.6326015929178962,0.299333333333351,0,0
MACH-06,2025-09-11 13:00:00,36.64,208.822,1,35.66,33.91,33.31,34.646666666666654,33.985,208.74,208.449,207.964,208.89700000000002,208.606,2.061526054628712,2.655000000000001,0.5889473783732599,0.21600000000000819,0,0
MACH-06,2025-09-11 14:00:00,35.84,209.063,1,36.64,34.37,33.39,35.556666666666665,34.54,208.822,209.502,209.31,209.02133333333336,208.74900000000002,2.071785444377919,1.3000000000000043,0.5919188751088585,0.31399999999996453,0,0
MACH-06,2025-09-11 15:00:00,38.14,208.393,1,35.84,35.66,33.27,36.04666666666666,34.94833333333333,209.063,208.74,207.671,208.875,208.70783333333335,2.0503926806657096,3.19166666666667,0.5731978121766448,-0.31483333333335395,0,0
MACH-06,2025-09-11 16:00:00,38.21,207.896,1,38.14,36.64,33.91,36.873333333333335,35.76,208.393,208.822,208.449,208.75933333333333,208.82816666666668,2.0782203489621978,2.450000000000003,0.5709039345951739,-0.9321666666666886,0,0
MACH-06,2025-09-11 17:00:00,38.37,208.311,1,38.21,35.84,34.37,37.39666666666667,36.47666666666667,207.896,209.063,209.502,208.45066666666665,208.736,2.106640596174216,1.8933333333333309,0.5759893426323694,-0.42499999999998295,0,0
MACH-06,2025-09-11 18:00:00,38.62,208.771,1,38.37,38.14,35.66,38.24,37.14333333333334,208.311,208.393,208.74,208.20000000000002,208.53750000000002,2.080948736737048,1.4766666666666595,0.5770202254511446,0.23349999999996385,0,0
MACH-06,2025-09-11 19:00:00,37.92,207.993,1,38.62,38.21,36.64,38.4,37.63666666666666,208.771,207.896,208.822,208.326,208.5426666666667,2.0958570243856443,0.28333333333333854,0.578780575615781,-0.5496666666666954,0,0
MACH-06,2025-09-11 20:00:00,38.68,208.578,1,37.92,38.37,35.84,38.30333333333333,37.85,207.993,208.311,209.063,208.35833333333335,208.40449999999998,2.036125503307046,0.8299999999999983,0.5845273809308962,0.17350000000001842,0,0
MACH-06,2025-09-11 21:00:00,38.18,208.428,1,38.68,38.62,38.14,38.406666666666666,38.32333333333333,208.578,208.771,208.393,208.44733333333332,208.32366666666667,2.0840125994083465,-0.14333333333333087,0.57427650134752,0.10433333333332939,0,0
MACH-06,2025-09-11 22:00:00,36.56,208.447,1,38.18,37.92,38.21,38.26,38.33,208.428,207.993,207.896,208.333,208.32950000000002,2.1224077112453217,-1.769999999999996,0.558779218994118,0.1174999999999784,0,0
MACH-06,2025-09-11 23:00:00,36.63,207.4,1,36.56,38.68,38.37,37.806666666666665,38.055,208.447,208.578,208.311,208.48433333333332,208.42133333333334,2.1059408290268506,-1.4249999999999972,0.5460927202022722,-1.021333333333331,0,0
MACH-06,2025-09-12 00:00:00,34.81,208.19,1,36.63,38.18,38.62,37.123333333333335,37.76499999999999,207.4,208.428,208.771,208.0916666666667,208.2695,2.0990955609292836,-2.954999999999991,0.589088166366915,-0.07949999999999591,0,0
MACH-06,2025-09-12 01:00:00,35.46,208.458,1,34.81,36.56,37.92,36.0,37.13,208.19,208.447,207.993,208.01233333333334,208.1726666666667,2.1035000163633373,-1.6700000000000017,0.5778867783771409,0.28533333333331257,0,0
MACH-06,2025-09-12 02:00:00,35.24,207.301,1,35.46,36.63,38.68,35.63333333333333,36.72,208.458,207.4,208.578,208.016,208.25016666666667,2.076888698670838,-1.4799999999999969,0.5775196589914999,-0.9491666666666845,0,0
MACH-06,2025-09-12 03:00:00,33.74,208.383,1,35.24,34.81,38.18,35.169999999999995,36.14666666666667,207.301,208.19,208.428,207.98299999999998,208.03733333333332,2.050359989600973,-2.4066666666666663,0.6185470293648867,0.34566666666668766,0,1
MACH-06,2025-09-12 04:00:00,33.29,208.127,1,33.74,35.46,36.56,34.81333333333333,35.40666666666667,208.383,208.458,208.447,208.04733333333334,208.0298333333333,2.0588930471761095,-2.1166666666666742,0.6107813939796796,0.09716666666670903,0,0
MACH-06,2025-09-12 05:00:00,32.44,207.678,1,33.29,35.24,36.63,34.089999999999996,34.86166666666667,208.127,207.301,207.4,207.937,207.9765,2.0294826927076715,-2.421666666666674,0.6081340849000917,-0.29849999999999,0,0
MACH-06,2025-09-12 06:00:00,32.42,208.901,1,32.44,33.74,34.81,33.156666666666666,34.163333333333334,207.678,208.383,208.19,208.06266666666667,208.02283333333332,2.077133223348039,-1.7433333333333323,0.5600179975755277,0.8781666666666865,0,0
MACH-06,2025-09-12 07:00:00,33.44,207.778,1,32.42,33.29,35.46,32.71666666666666,33.76500000000001,208.901,208.127,208.458,208.23533333333333,208.14133333333336,2.1293005927986624,-0.32500000000000995,0.5584810663300264,-0.36333333333337237,0,0
MACH-06,2025-09-12 08:00:00,32.82,208.524,1,33.44,32.44,35.24,32.76666666666666,33.428333333333335,207.778,207.678,207.301,208.119,208.02800000000002,2.1233013244692183,-0.6083333333333343,0.5655432107171371,0.4959999999999809,0,0
MACH-06,2025-09-12 09:00:00,33.36,208.036,1,32.82,32.42,33.74,32.89333333333333,33.025,208.524,208.901,208.383,208.40099999999998,208.23183333333336,2.152486765432555,0.33500000000000085,0.5296298680222492,-0.19583333333335418,1,0
MACH-06,2025-09-12 10:00:00,34.12,209.01,1,33.36,33.44,33.29,33.20666666666666,32.961666666666666,208.036,207.778,208.127,208.11266666666666,208.174,2.1483056603158013,1.1583333333333314,0.5150690804237076,0.8359999999999843,0,0
MACH-06,2025-09-12 11:00:00,34.85,208.293,1,34.12,32.82,32.44,33.43333333333333,33.1,209.01,208.524,207.678,208.5233333333333,208.32116666666664,2.14147788600113,1.75,0.532642979375593,-0.028166666666635365,1,0
MACH-06,2025-09-12 12:00:00,36.47,207.848,1,34.85,33.36,32.42,34.11,33.501666666666665,208.293,208.036,208.901,208.4463333333333,208.42366666666666,2.1314817598923073,2.9683333333333337,0.47428599081857675,-0.575666666666649,0,0
MACH-06,2025-09-12 13:00:00,36.95,209.311,0,36.47,34.12,33.44,35.14666666666667,34.17666666666666,207.848,209.01,207.778,208.3836666666667,208.24816666666666,2.138159466877315,2.7733333333333405,0.4743507213906465,1.0628333333333444,0,0
MACH-06,2025-09-12 14:00:00,37.91,209.311,0,36.95,34.85,32.82,36.089999999999996,34.76166666666667,209.311,208.293,208.524,208.484,208.50366666666665,2.1451542966699906,3.1483333333333263,0.5081141532701198,0.8073333333333608,0,0
MACH-06,2025-09-12 15:00:00,38.86,208.241,0,37.91,36.47,33.36,37.10999999999999,35.61,209.311,207.848,208.036,208.82333333333335,208.63483333333332,2.1925383591904892,3.25,0.526564907156823,-0.39383333333330484,0,0
MACH-06,2025-09-12 16:00:00,38.65,208.596,0,38.86,36.95,34.12,37.90666666666666,36.526666666666664,208.241,209.311,209.01,208.95433333333335,208.669,2.2308778005237193,2.123333333333335,0.5263985856879606,-0.0730000000000075,0,0
MACH-06,2025-09-12 17:00:00,37.97,208.312,0,38.65,37.91,34.85,38.47333333333333,37.281666666666666,208.596,209.311,208.293,208.716,208.6,2.253187074513256,0.6883333333333326,0.5223842705200603,-0.2879999999999825,0,0
MACH-06,2025-09-12 18:00:00,38.23,208.823,0,37.97,38.86,36.47,38.49333333333333,37.80166666666667,208.312,208.241,207.848,208.383,208.60316666666668,2.234945732570752,0.42833333333332746,0.5223827498287626,0.21983333333332666,0,0
MACH-06,2025-09-12 19:00:00,38.68,208.95,0,38.23,38.65,36.95,38.28333333333333,38.095,208.823,208.596,209.311,208.577,208.76566666666668,2.2149387402789245,0.5850000000000009,0.5243962556796499,0.18433333333331348,0,0
MACH-06,2025-09-12 20:00:00,37.12,209.49,0,38.68,37.97,37.91,38.29333333333333,38.38333333333333,208.95,208.312,209.311,208.69500000000002,208.7055,2.251816014313519,-1.2633333333333354,0.5338020042206713,0.7845000000000084,0,0
MACH-06,2025-09-12 21:00:00,37.63,208.233,0,37.12,38.23,38.86,38.01,38.251666666666665,209.49,208.823,208.241,209.08766666666668,208.73533333333333,2.187364240093671,-0.6216666666666626,0.57961236421726,-0.5023333333333255,0,0
MACH-06,2025-09-12 22:00:00,37.59,208.977,0,37.63,38.68,38.65,37.809999999999995,38.04666666666667,208.233,208.95,208.596,208.891,208.734,2.163642217402757,-0.45666666666666345,0.5807123421068755,0.242999999999995,0,0
MACH-06,2025-09-12 23:00:00,36.53,207.814,0,37.59,37.12,37.97,37.446666666666665,37.87,208.977,209.49,208.312,208.9,208.79749999999999,2.1907546181855766,-1.3399999999999963,0.5924680126508145,-0.9834999999999923,0,0
MACH-06,2025-09-13 00:00:00,35.41,209.24,0,36.53,37.63,38.23,37.25,37.63,207.814,208.233,208.823,208.34133333333332,208.71450000000002,2.1891588947965035,-2.220000000000006,0.5668362603207603,0.5254999999999939,0,0
MACH-06,2025-09-13 01:00:00,35.35,208.272,0,35.41,37.59,38.68,36.51,37.160000000000004,209.24,208.977,208.95,208.67700000000002,208.784,2.1810805392833537,-1.8100000000000023,0.5867875683433429,-0.5120000000000005,0,0
MACH-06,2025-09-13 02:00:00,33.61,207.845,0,35.35,36.53,37.12,35.76333333333333,36.605,208.272,207.814,209.49,208.442,208.67100000000002,2.181939661953506,-2.9949999999999974,0.5883829335128972,-0.8260000000000218,0,1
MACH-06,2025-09-13 03:00:00,34.11,207.69,0,33.61,35.41,37.63,34.79,36.02,207.845,209.24,208.233,208.4523333333333,208.39683333333335,2.224897978445919,-1.9100000000000037,0.5503573921171219,-0.7068333333333499,0,0
MACH-06,2025-09-13 04:00:00,33.27,208.549,0,34.11,35.35,37.59,34.35666666666666,35.43333333333333,207.69,208.272,208.977,207.93566666666666,208.30633333333333,2.2117767384118348,-2.163333333333327,0.5744010617243893,0.24266666666667902,0,0
MACH-06,2025-09-13 05:00:00,33.01,208.35,0,33.27,33.61,36.53,33.663333333333334,34.71333333333333,208.549,207.845,207.814,208.028,208.235,2.2127443367908506,-1.7033333333333331,0.569859243998895,0.11499999999998067,0,0
MACH-06,2025-09-13 06:00:00,32.34,209.014,0,33.01,34.11,35.41,33.46333333333333,34.126666666666665,208.35,207.69,209.24,208.1963333333333,208.32433333333333,2.178565543215751,-1.7866666666666617,0.544241707545359,0.6896666666666817,0,0
MACH-06,2025-09-13 07:00:00,33.12,208.255,0,32.34,33.27,35.35,32.873333333333335,33.615,209.014,208.549,208.272,208.63766666666666,208.28666666666666,2.1839606356276198,-0.49500000000000455,0.5481879487675015,-0.03166666666666629,0,0
MACH-06,2025-09-13 08:00:00,33.12,208.049,0,33.12,33.01,33.61,32.82333333333333,33.24333333333333,208.255,208.35,207.845,208.53966666666668,208.28383333333332,2.199671253435019,-0.12333333333333485,0.5283624414786143,-0.23483333333331302,0,0
MACH-06,2025-09-13 09:00:00,33.99,207.498,0,33.12,32.34,34.11,32.86,33.16166666666667,208.049,209.014,207.69,208.43933333333334,208.3178333333333,2.1830969558955835,0.8283333333333331,0.5378383448071878,-0.819833333333321,0,0
MACH-06,2025-09-13 10:00:00,35.3,207.839,0,33.99,33.12,33.27,33.41,33.14166666666667,207.498,208.255,208.549,207.934,208.28583333333333,2.156600543864599,2.1583333333333243,0.5692359470428655,-0.44683333333333053,0,0
MACH-06,2025-09-13 11:00:00,34.27,209.135,0,35.3,33.12,33.01,34.13666666666666,33.48,207.839,208.049,208.35,207.79533333333333,208.1675,2.1302312846465616,0.7900000000000063,0.5736813234449226,0.9675000000000011,0,1
MACH-06,2025-09-13 12:00:00,36.72,208.797,0,34.27,33.99,32.34,34.519999999999996,33.690000000000005,209.135,207.498,209.014,208.15733333333333,208.29833333333332,2.1451441203568193,3.029999999999994,0.5891988604040492,0.49866666666667925,1,0
MACH-06,2025-09-13 13:00:00,36.74,208.52,0,36.72,35.3,33.12,35.43,34.42,208.797,207.839,208.255,208.59033333333332,208.26216666666664,2.149081199024361,2.3200000000000003,0.5762873537832055,0.257833333333366,0,0
MACH-06,2025-09-13 14:00:00,37.6,207.574,0,36.74,34.27,33.12,35.91,35.02333333333333,208.52,209.135,208.049,208.81733333333332,208.30633333333333,2.144714053100133,2.576666666666668,0.5514419569492733,-0.7323333333333153,1,0
MACH-06,2025-09-13 15:00:00,38.55,208.79,0,37.6,36.72,33.99,37.019999999999996,35.77,207.574,208.797,207.498,208.29700000000003,208.22716666666668,2.1324387277331596,2.779999999999994,0.5532166396288567,0.562833333333316,0,0
MACH-06,2025-09-13 16:00:00,39.21,208.429,0,38.55,36.74,35.3,37.63,36.529999999999994,208.79,208.52,207.839,208.29466666666667,208.4425,2.1139618259205295,2.680000000000007,0.5568622237428466,-0.013499999999993406,0,0
MACH-06,2025-09-13 17:00:00,37.3,210.115,0,39.21,37.6,34.27,38.453333333333326,37.181666666666665,208.429,207.574,209.135,208.26433333333333,208.54083333333335,2.1497144653671287,0.11833333333333229,0.5558989569717299,1.574166666666656,0,0
MACH-06,2025-09-13 18:00:00,38.48,208.527,0,37.3,38.55,36.72,38.35333333333333,37.68666666666667,210.115,208.79,208.797,209.1113333333333,208.70416666666668,2.1246660436646114,0.7933333333333294,0.652040720698695,-0.17716666666669312,0,0
MACH-06,2025-09-13 19:00:00,39.44,208.665,0,38.48,39.21,36.74,38.32999999999999,37.98,208.527,208.429,208.52,209.02366666666668,208.6591666666667,2.137755451300546,1.4600000000000009,0.6486601575555482,0.005833333333299606,0,0
MACH-06,2025-09-13 20:00:00,37.82,208.133,0,39.44,37.3,37.6,38.40666666666666,38.43,208.665,210.115,207.574,209.10233333333335,208.68333333333337,2.1874205161542988,-0.6099999999999994,0.642606128098344,-0.5503333333333558,0,0
MACH-06,2025-09-13 21:00:00,37.89,208.154,0,37.82,38.48,38.55,38.57999999999999,38.46666666666666,208.133,208.527,208.79,208.4416666666667,208.77650000000003,2.209983236542098,-0.5766666666666609,0.6092720472302765,-0.6225000000000307,0,0
MACH-06,2025-09-13 22:00:00,37.02,208.629,0,37.89,39.44,39.21,38.38333333333333,38.35666666666666,208.154,208.665,208.429,208.31733333333332,208.67050000000003,2.219680703960869,-1.336666666666659,0.6105922626694695,-0.04150000000004184,0,0
MACH-06,2025-09-13 23:00:00,35.96,209.013,0,37.02,37.82,37.3,37.57666666666667,37.99166666666667,208.629,208.133,210.115,208.30533333333332,208.70383333333334,2.203415662037041,-2.0316666666666663,0.6010024943278806,0.3091666666666697,0,0
MACH-06,2025-09-14 00:00:00,35.16,208.009,0,35.96,37.89,38.48,36.95666666666667,37.76833333333333,209.013,208.154,208.527,208.59866666666665,208.52016666666665,2.1987407051323222,-2.6083333333333343,0.5989806014133731,-0.5111666666666679,0,0
MACH-06,2025-09-14 01:00:00,35.42,208.914,0,35.16,37.02,39.44,36.04666666666666,37.214999999999996,208.009,208.629,208.665,208.55033333333333,208.4338333333333,2.201347907236754,-1.7949999999999946,0.5819030981010817,0.4801666666666904,0,0
MACH-06,2025-09-14 02:00:00,34.25,207.478,0,35.42,35.96,37.82,35.51333333333333,36.544999999999995,208.914,209.013,208.133,208.6453333333333,208.4753333333333,2.2007616846795583,-2.2949999999999946,0.589961972183913,-0.9973333333333017,0,0
MACH-06,2025-09-14 03:00:00,32.78,207.931,0,34.25,35.16,37.89,34.94333333333333,35.949999999999996,207.478,208.009,208.154,208.13366666666664,208.36616666666666,2.1766857119037146,-3.1699999999999946,0.6103821266875711,-0.43516666666664605,0,0
MACH-06,2025-09-14 04:00:00,32.76,207.397,0,32.78,35.42,37.02,34.15,35.098333333333336,207.931,208.914,208.629,208.10766666666666,208.32899999999998,2.2386169384469135,-2.3383333333333383,0.5997065571678228,-0.931999999999988,0,0
MACH-06,2025-09-14 05:00:00,32.2,208.394,0,32.76,34.25,35.96,33.26333333333333,34.388333333333335,207.397,207.478,209.013,207.602,208.12366666666665,2.265751586918383,-2.1883333333333326,0.634995616497405,0.27033333333335463,0,0
MACH-06,2025-09-14 06:00:00,31.98,207.409,0,32.2,32.78,35.16,32.58,33.76166666666666,208.394,207.931,208.009,207.90733333333333,208.0205,2.3140209060471273,-1.7816666666666627,0.6349568269586173,-0.6115000000000066,0,0
MACH-06,2025-09-14 07:00:00,33.14,207.904,0,31.98,32.76,35.42,32.31333333333333,33.23166666666667,207.409,207.397,208.914,207.73333333333332,207.92050000000003,2.3379713738468904,-0.09166666666666856,0.6502526543526088,-0.016500000000036152,0,0
MACH-06,2025-09-14 08:00:00,33.06,207.437,0,33.14,32.2,34.25,32.440000000000005,32.85166666666667,207.904,208.394,207.478,207.90233333333333,207.75216666666668,2.337010818378334,0.2083333333333357,0.6556773118834371,-0.3151666666666699,0,0
MACH-06,2025-09-14 09:00:00,33.43,208.183,0,33.06,31.98,32.78,32.72666666666667,32.653333333333336,207.437,207.409,207.931,207.58333333333334,207.74533333333332,2.339934967509544,0.7766666666666637,0.6775726483856997,0.4376666666666722,0,0
MACH-06,2025-09-14 10:00:00,32.93,207.966,0,33.43,33.14,32.76,33.21,32.76166666666666,208.183,207.904,207.397,207.84133333333332,207.78733333333332,2.360533592342987,0.16833333333333655,0.6573794263169315,0.17866666666668607,0,0
MACH-06,2025-09-14 11:00:00,35.57,208.748,0,32.93,33.06,32.2,33.14,32.79,207.966,207.437,208.394,207.862,207.88216666666668,2.426075698963538,2.780000000000001,0.6539477982422915,0.8658333333333132,1,0
MACH-06,2025-09-14 12:00:00,34.73,208.876,0,35.57,33.43,31.98,33.97666666666667,33.35166666666667,208.748,208.183,207.409,208.299,207.94116666666665,2.409829471085064,1.3783333333333303,0.6373487203283542,0.9348333333333585,0,0
MACH-06,2025-09-14 13:00:00,36.43,208.803,0,34.73,32.93,33.14,34.41,33.809999999999995,208.876,207.966,207.904,208.53,208.18566666666666,2.4053598061623584,2.6200000000000045,0.6402434305497908,0.6173333333333346,0,0
MACH-06,2025-09-14 14:00:00,37.27,208.311,0,36.43,35.57,33.06,35.57666666666666,34.358333333333334,208.803,208.748,207.437,208.809,208.3355,2.399568462108926,2.911666666666669,0.6470453862627508,-0.024499999999989086,1,0
MACH-06,2025-09-14 15:00:00,37.5,208.491,0,37.27,34.73,33.43,36.14333333333334,35.06,208.311,208.876,208.183,208.66333333333333,208.48116666666667,2.388206986149991,2.4399999999999977,0.6277183305720092,0.009833333333347127,1,0
MACH-06,2025-09-14 16:00:00,38.41,208.029,0,37.5,36.43,32.93,37.06666666666667,35.73833333333334,208.491,208.803,207.966,208.535,208.53250000000003,2.339649383803138,2.6716666666666598,0.6213814670040471,-0.5035000000000309,1,0
MACH-06,2025-09-14 17:00:00,39.14,209.234,0,38.41,37.27,35.57,37.72666666666667,36.651666666666664,208.029,208.311,208.748,208.27700000000002,208.54299999999998,2.2894882267833734,2.488333333333337,0.6239649980891855,0.6910000000000309,0,0
MACH-06,2025-09-14 18:00:00,38.75,209.016,0,39.14,37.5,34.73,38.35,37.24666666666666,209.234,208.491,208.876,208.58466666666666,208.62400000000002,2.3828462687676013,1.5033333333333374,0.5325751205771835,0.3919999999999675,1,0
